place, device_train, device_test, err0, err1, err2, err3, err4, err5, err6, err7, err8, err9, err10, err11, err12, err13, err14, err15, err16, err17, err18, err19, err20, err21, err22, err23, err24, err25, err26, err27, err28, err29, err30, err31, err32, err33, err34, err35, err36, err37, err38, err39, err40, err41, err42, err43, err44, err45, err46, err47, err48, err49, err50, err51, err52, err53, err54, err55, err56, err57, err58, err59, err60, err61, err62, err63, err64, err65, err66, err67, err68, err69, err70, err71, err72, err73, err74, err75, err76, err77, err78, err79, err80, err81, err82, err83, err84, err85, err86, err87, err88, err89, err90, err91, err92, err93, err94, err95, err96, err97, err98, err99
clark_A, oneplus2, oneplus3, 4.115855100426888, 7.805476538675391, 1.9063643200962994, 2.857753641719315, 3.10951828697692, 0.09437687905999395, 2.9754525026889316, 0.8565676056617859, 1.092166347724565, 2.6880573663448017, 2.921298821498659, 1.9429054919248783, 4.344002120468016, 4.971759871741933, 4.784531051053174, 1.936047992855096, 2.5288504234886937, 2.267551604227111, 0.8756920890718118, 1.320031840534661, 2.984399911716311, 2.790707399703491, 1.1458459486431138, 5.587019404966259, 0.6820986482926648, 3.6045081223191855, 1.465726927834813, 2.7575626680342786, 2.3204603680534404, 4.666066832252486, 2.8881576382965237, 5.050283433079544, 3.1018187530786108, 2.528135738746014
clark_A, oneplus2, samsungS6, 4.025956675108549, 2.975175419016287, 3.4020206299323004, 3.10046189359402, 2.0637972655215777, 1.8023590834956538, 0.6755333726707163, 2.6049819113930552, 1.8849308237547144, 3.5832716593763987, 3.2282957234682756, 0.9989129074852912, 1.9602458248106975, 1.9992963561113066, 0.18984073733495496, 5.730417747644589, 2.3933874962665214, 3.6674929901310893, 7.545589574486891, 1.5050093203653259, 1.6213627621283238, 0.879827954605788, 1.6642081926492267, 0.8556788949782398, 0.8373441650124194, 1.7053336185494248, 2.9339627325826285, 6.607680095282035, 3.986700390554748, 1.4006779030400478, 1.0511183307106369, 1.7373901492933985, 1.5189819529326067
clark_A, oneplus2, samsungS7, 4.919172093998724, 4.271552512979005, 5.0860472719626735, 5.879922332004448, 4.25615200269505, 1.167847065512096, 1.0137412755386725, 0.9613971936596342, 1.5931995331752746, 3.2252473739701215, 2.7413554004387377, 4.43093891242347, 4.2829319792390494, 4.584124227482395, 9.870159323645751, 12.934610103395192, 0.1172065685660571, 9.160128623572065, 6.011525218154778, 3.401357531376647, 13.736787791989169, 1.5596739058717726, 1.2023044731814017, 0.7820194213770447, 2.1389808045931678, 3.8263783450093984, 1.913003732017837, 0.5468974666922173, 19.57061277851685, 10.540919599843138, 12.904994977749345, 0.15790707584752942, 12.170815977945615, 1.5483418702348346
clark_A, oneplus3, oneplus2, 2.526000448269981, 6.189898137833416, 2.8206152025599738, 3.604356028037599, 1.6165729115434104, 2.11734727100085, 5.286647377203509, 1.8125491189547607, 0.3730344611620188, 3.138725566043896, 4.211611195858405, 4.622919870425226, 3.692052552761715, 1.2962603868050269, 12.07512352985718, 2.1664625058848066, 1.451403377624909, 5.9459433136597895, 2.2272602106797184, 5.326244055051428, 0.3426459898114523, 5.839465369834671, 2.625917454521026, 1.10597601226116, 0.5165265394121944, 3.2641097677234376, 1.3781275252872418, 1.1895288792836847, 1.364043932887204, 1.4798302459969181, 2.1126071004639044, 1.7879668282953272, 0.05528645439629673, 2.0608752598345648
clark_A, oneplus3, samsungS6, 6.932587827130175, 3.2078771145553606, 5.159479376077126, 7.602925843557908, 1.0505831286674996, 0.4575064393633908, 0.8712602057168775, 2.101522575665547, 0.9990921033398512, 2.826122324337879, 5.833402558605108, 5.5051265330676955, 6.441720558611564, 1.8895292546155877, 8.308646206044843, 6.167567895912346, 8.618929565463008, 2.9730166000583367, 3.084256160121055, 4.356991202127454, 0.3834894766247687, 3.04259081136326, 1.5703412227582632, 0.2861233911464152, 0.18272999128606712, 1.2926392475501092, 3.800201605958025, 0.7545227400556942, 1.9605291044755317, 1.9809628198160898, 0.9859161467126856, 2.7612011287414577, 1.2728518327497094
clark_A, oneplus3, samsungS7, 6.591133911954472, 7.20435689141613, 5.801957805313431, 7.391422141777424, 7.292498013354485, 4.540227252047058, 0.0596591307210694, 6.28021991668609, 4.17361251452897, 2.856828640510778, 1.3020044342171864, 2.872117958600575, 9.308062216622837, 5.701755981483435, 10.399668028856354, 11.544706496052871, 5.25170238974031, 13.417853339540956, 4.075829238871963, 1.8868755812469524, 14.29270254173667, 0.09837441663920982, 1.0413890780567203, 0.3218738864053148, 1.4571375470015469, 1.299299366415853, 3.8764723314464606, 3.7709691616712027, 14.586711674035273, 9.232864715487842, 9.628755714472371, 3.9871766233651553, 10.899553863492901, 1.2269726360171576
clark_A, samsungS6, oneplus2, 6.717717059470474, 3.5615872670784734, 2.843469600556764, 0.3080291287619267, 1.8672104165258827, 0.49235756639208084, 0.416398744400713, 0.09931502222649241, 2.1076287527133304, 3.0009592589428444, 2.367850922737076, 2.816216879338713, 3.0731986468088675, 3.975315391863521, 2.584742687446942, 1.1159816978981492, 2.622680735155195, 5.154487904660448, 4.150028027510693, 5.618608206356804, 4.559324960617544, 1.821053068287636, 3.208623761714173, 3.3213817994895014, 3.3245894908504754, 4.710145258031897, 1.9510901692797868, 2.8736608949155182, 3.1072015198050136, 4.159553821848271, 0.38948395493360227, 0.919593161794896, 1.3058447691449857
clark_A, samsungS6, oneplus3, 4.5121934983789025, 4.31448906980866, 2.850971936920686, 3.7779586570124746, 0.06447804857073705, 0.18295415629722733, 1.2751366471720946, 4.6706743068337975, 3.5667799256636386, 4.5481396306765856, 5.83985809402753, 5.683878389989343, 0.7490065087695359, 0.41316972247188705, 7.335448656799348, 4.682451058460876, 6.587149019808638, 4.027865451982671, 1.1315779477842054, 2.547883293592113, 0.8968122793540068, 1.7209040655745604, 3.7263459887529766, 2.9221738338836065, 1.3918009377328462, 1.0475632522918004, 1.8868457921529176, 5.188947972959416, 2.3310108600201493, 5.581211468260951, 6.806191246235817, 0.5355001069229598, 6.226132532541161
clark_A, samsungS6, samsungS7, 4.50300008135033, 1.2759412269247932, 0.5029954880322933, 1.7191486337363922, 0.16918805451029806, 0.8530938169079054, 1.921830351132094, 1.526302305464423, 1.1047953014441585, 3.229272707143634, 5.515708441853874, 7.529526288015494, 12.04870209356149, 6.009970358164496, 9.390937281076013, 3.7389333498479917, 10.898227575836584, 3.882887261895924, 4.108436318564152, 12.946631974636158, 4.205579624999926, 0.5935336837011403, 1.6308694988436223, 0.7163964157782036, 0.043854332891042104, 3.9565254351034063, 6.445394207151889, 18.792850193462208, 10.183564258153718, 9.068468522973491, 0.7176649729231883, 14.17516738718466, 1.4872709314011388
clark_A, samsungS7, oneplus2, 11.5923608777585, 4.040162278752168, 1.7962090927672092, 0.776998731300573, 0.5229190421349196, 0.946392933848099, 1.7574371401390516, 4.394700245119913, 1.0275778193081826, 3.7476500249305045, 1.020428237179217, 1.0705423275926558, 1.985260606520551, 6.862360654836774, 7.4672894826770175, 5.809115830917902, 2.5252029899885176, 5.322215572240466, 2.2506092375740017, 2.6809948719812473, 0.9698079137143899, 0.7950923621980851, 0.29926452686891014, 2.606129254776843, 1.7166573443456796, 4.3008904166753545, 2.667184637618301, 3.578490907728706, 4.929001809805101, 5.598906243711653, 2.3559953542140613, 1.4004032003334652, 1.6119866209575593, 2.3522041330878576
clark_A, samsungS7, oneplus3, 8.444907654355761, 7.171590642156572, 3.0013160496737785, 3.002576721021399, 2.5492192005248224, 4.711683534665362, 2.3799223998675987, 2.8936492102975158, 5.616536179977167, 0.6594620733496113, 0.2155675805556745, 2.521933854026709, 7.104508659509906, 4.207552235720681, 9.515450872786483, 6.34002794607044, 3.627911123360972, 3.038276915917395, 2.0744673329859524, 1.6152871262590738, 2.0873691762366486, 0.9301643784128877, 1.6236634303249824, 0.7736013617501594, 0.2514124267208529, 3.053223958398491, 3.7359730843539722, 4.494170776340485, 4.320975281378965, 3.393096716043509, 7.417680011315737, 3.856123652578343, 8.708252991214566, 8.25440503314587
clark_A, samsungS7, samsungS6, 4.524324429892024, 0.23696368579076227, 2.9197214205429747, 0.37312535298128957, 1.6936396905776154, 2.3828230290591588, 1.3021372945253076, 0.3312944746927384, 3.4212198012758868, 1.649480199469573, 2.517583238388053, 4.813614461147633, 2.287603794308643, 8.176392650880153, 7.014748913935, 4.853177157872237, 7.305296427757692, 2.549518118368907, 3.180973289810422, 1.6371550293603017, 2.8158950237900195, 0.5181973132124194, 0.279312390251805, 0.7456433434221937, 3.423749758995655, 0.6773198072602281, 4.547721911273075, 6.040206485163693, 3.1174204011820343, 1.518447938270201, 1.462041261589859, 5.580130873078305, 5.417305714954064
lib, oneplus2, oneplus3, 2.749620484555023, 2.939295976124318, 2.6621675328627976, 6.724615260072561, 7.971591921977042, 5.032048402490487, 8.46741550649821, 9.413255825195007, 5.217251109122701, 11.37019233463244, 13.623534481320524, 0.6513921012127248, 2.7345103248708558, 2.4072994876170952, 2.338349419287333, 3.200205729523372, 5.1553537619676195, 3.3887345132470172, 3.8242988901411037, 7.420465666839567, 1.8272450288260547, 2.225567488644279, 3.4056029111287636, 5.9835384130879525, 8.625143453416968, 11.972689166479508, 5.386979449042659, 7.421192380697652, 4.960639731201679, 3.7402690719700225, 9.36329570474755, 0.1572709447309386, 3.0760813163906464, 3.5214456625168706, 8.834051832381553, 9.10324714158789, 2.8065544520875645, 3.800149298531526, 6.918931311507956, 4.87057556223493, 4.627794327221791, 4.809242691803019, 2.2711736445545045
lib, oneplus2, samsungS6, 14.030576612293064, 1.0209342756791424, 4.704044639523105, 12.704777651713998, 2.0213465367181747, 5.362904656567085, 9.251742939574877, 5.808113712353503, 0.9916594932822184, 12.112453059627397, 2.90789444285676, 11.05531304482942, 14.836836053085083, 1.3077003676346162, 11.803379804298718, 3.5661623795496373, 5.8135255270359165, 5.9363195157155975, 3.132761540029353, 7.064662138783495, 1.499909220083353, 7.723773531775396, 13.144181388931965, 9.818136592511232, 11.352979546700706, 3.7768277772398675, 7.139308850417886, 11.410211693212494, 11.247504358261995, 7.6748999430365625, 5.524885163615751, 6.900567625173366, 5.959707964937072, 4.305915750304697, 4.01330512708899, 4.545309121880374, 2.068294489430504, 3.53443676750346, 2.3370999736252474
lib, oneplus2, samsungS7, 12.506000413072858, 5.690758025250611, 8.414557312783662, 9.839086520530959, 10.56137326198413, 8.571330708821986, 4.697681976956123, 4.140130339345184, 3.651321188200592, 6.257613195076361, 7.9054073655713095, 4.32544469175089, 3.7578526775097965, 9.196898952942181, 7.773745221776515, 1.743103567762041, 0.6611236186281977, 0.7376924241756015, 1.4879225740076851, 2.7760074247980073, 3.6467001276394884, 5.123556386265984, 6.521571397546069, 9.695353288303503, 4.3843458507418145, 7.442723583345504, 6.918042669573983, 4.162597204542942, 8.169494352580584, 8.226620372789055, 4.488295756171456, 5.960889245913277, 6.584473680018375, 6.972390293869632, 10.448465778077681, 9.857771940703092, 9.577698854700483, 10.425676432673727, 10.39775223875656, 5.546827930113534, 6.68256256091843, 10.119926206704386, 9.503577147946398, 10.226403916189996, 11.048997894812178, 5.90269127145895, 6.363928484131476
lib, oneplus3, oneplus2, 7.727069854657837, 1.2827613848590056, 7.992193285065754, 2.923339872040345, 3.7616663769260823, 8.05451084945437, 6.954992127621613, 8.833387221990513, 6.135224444701307, 4.6190086434851345, 3.902783090933414, 1.930439677465309, 4.20539708157242, 5.0447661413540335, 5.611990715705926, 4.806381547235081, 2.5598376782714913, 2.0839601908099494, 1.028209213793226, 2.3366472399568248, 1.4513299387478233, 1.2274938648826637, 0.5959928492425302, 7.6679215154015825, 4.801530039131538, 4.620035127696301, 2.378380040288479, 2.634550570836776, 11.14103875799345, 2.383598629085146, 3.7192777886311723, 2.8548743972766806, 1.6218589149037501, 5.436322384149805, 2.731364985442993, 2.9449412358917586, 12.305431120687581, 4.86012559680446, 10.294732452652559, 4.888276207603073, 3.7047563117643882, 0.8628004480653549, 6.688882702206598
lib, oneplus3, samsungS6, 5.6185602857928965, 1.1692389368602734, 3.44907348302811, 6.168435289892444, 3.874625162340835, 4.601813735467339, 3.810056770842435, 7.568740860960707, 3.116766470237553, 0.6861493442641953, 0.22755572642815855, 3.3076647228192457, 4.087894432603109, 6.309007868010611, 4.2147023203178335, 4.4559840113241185, 7.698638927106262, 1.2552462023116777, 1.3073881386280621, 1.3378680367148632, 0.2377496027458287, 3.3343423104062198, 4.94940585932905, 4.659493518116841, 3.4641186825678205, 12.354063727003302, 15.10276679135784, 5.7695548718905805, 3.697974839957844, 9.423326884015916, 4.467801637375642, 6.8398493785710786, 0.39823581731921454, 6.485020550515225, 7.243177503307007, 7.420484982901901, 9.282238703086254, 4.365411883730975, 8.207085681353492, 6.656019294969946, 6.860643698508477, 6.717746058089752, 3.62725854032844, 5.209864505077174, 9.657775747306399, 5.897272003251036, 6.640035114379676, 8.371569148159576, 3.2687708338720727, 4.392899430556717, 5.97641485589538, 6.2006561181006505, 3.6133607837960797
lib, oneplus3, samsungS7, 7.157602331539088, 11.466701933302874, 11.015588860484822, 12.286408862467749, 11.616336090586325, 9.944729982948063, 11.057955430837238, 9.67954040444475, 9.150124638897081, 9.515283855352324, 7.0692364637994585, 7.879228845544683, 10.90318062642583, 9.654828742137312, 5.847711386487907, 6.380628739792693, 5.649271351099415, 5.05506210984581, 5.133636191689959, 0.6805557320366163, 0.49160257722868234, 3.1960167875774386, 3.2013214154625507, 6.702557091003679, 5.729663502886125, 4.3380845821442815, 4.400474117758025, 4.585756943705328, 2.526618153164267, 2.993032958107616, 4.971489535810426, 2.990722738482089, 2.954289105604149, 5.1817186475458925, 1.8187829305503698, 1.7151657527304738, 2.6336974872757573, 4.554087040457313, 2.42741905730485, 4.617357606328712, 5.834275902870424, 2.2670111239875763, 4.00964824038121, 8.483020523735531
lib, samsungS6, oneplus2, 9.21617443586467, 4.630885069650807, 4.759470816384237, 10.014474771030278, 12.462245911761256, 7.7848020082086595, 7.765576954290831, 9.450748850861888, 6.709373680152993, 4.541847361079796, 7.220475384117305, 3.498328016776557, 5.829712801323452, 2.1147066043692275, 3.7203319276080586, 11.622155017152172, 4.050581607871129, 2.4422882960886345, 1.3053661060824757, 0.45087461837879744, 0.4897126161347602, 1.7045741017543237, 2.347524090196975, 2.9804177860084122, 6.519028860123396, 8.211855554835424, 0.6912180970273845, 7.113321442871784, 5.247580546647053, 8.337745712799906, 1.8980113792639042, 3.3360027146241196, 5.184022831745715, 5.519071873446631, 0.6722609954362929, 3.6386551904089055, 4.619909663918453, 4.197338224765835, 5.150366304598567
lib, samsungS6, oneplus3, 10.56044694909229, 10.919802528849042, 5.494479965881583, 10.074694247161677, 7.66926055822888, 6.76706595026477, 9.97390133158701, 5.4554183255674875, 2.499806137181076, 3.566895923889593, 2.2087995637779176, 1.30641284920643, 0.5655419107160652, 2.3040600712670125, 4.439179083726961, 1.386946873916356, 2.775247215226833, 0.6880815756276478, 0.9944813406851205, 0.1738937957777875, 3.61853880274649, 4.490452536296239, 2.091389357631017, 2.1160390625352434, 6.389907613765275, 4.091403157737653, 7.285238767918704, 3.1281525482341945, 4.67426186943802, 5.233139211527005, 5.932296562326142, 4.363568323779918, 7.2783186876781825, 8.86697979590505, 9.553383662791175, 4.440109936886843, 11.31463748860406, 11.87451864657287, 1.0292254642672893, 1.3978428593802221, 2.3184642236196584, 14.86394154842688, 15.067931007111667, 14.625628395004455, 13.956726646763377, 0.3261679964825489, 5.114894222912619, 16.213480226953656, 16.413773415030974, 13.605192677542846, 12.936363567949112, 6.2183203618645155, 5.666547870549353
lib, samsungS6, samsungS7, 10.22628786295695, 11.06259733451649, 5.496961931906328, 11.106041500266493, 8.55610724489579, 9.445085114549157, 8.553942862263849, 5.5903159791063874, 4.113690458452969, 10.629969260762731, 10.067699860727924, 5.62924596073326, 5.32219225636607, 3.898001686345618, 4.129873831187581, 4.6506843466623256, 5.237410403531605, 6.052957964051712, 7.642717084084727, 4.8906294623681585, 8.862284514026486, 3.757824941583788, 5.29692401570792, 9.713556371103898, 11.201389742953713, 13.707386832221932, 13.505048570096193, 13.681293104286379, 7.940218886641354, 7.9481346005689755, 9.641806838445907, 12.534944799920172, 8.43444201339332, 10.801579750015142, 6.272579350795711, 9.964245585884091, 12.948458530002378
