place, device_train, device_test, err0, err1, err2, err3, err4, err5, err6, err7, err8, err9, err10, err11, err12, err13, err14, err15, err16, err17, err18, err19, err20, err21, err22, err23, err24, err25, err26, err27, err28, err29, err30, err31, err32, err33, err34, err35, err36, err37, err38, err39, err40, err41, err42, err43, err44, err45, err46, err47, err48, err49, err50, err51, err52, err53, err54, err55, err56, err57, err58, err59, err60, err61, err62, err63, err64, err65, err66, err67, err68, err69, err70, err71, err72, err73, err74, err75, err76, err77, err78, err79, err80, err81, err82, err83, err84, err85, err86, err87, err88, err89, err90, err91, err92, err93, err94, err95, err96, err97, err98, err99
lib, samsungS7, oneplus2, 7.448286583989443, 10.815327282490852, 10.437042103711612, 5.596097547361499, 7.2441116976244615, 3.945203730279656, 11.321313994381772, 11.028369234475342, 9.72131875717172, 5.523796256371731, 10.635364667836148, 12.327589891758418, 14.528087544753529, 3.8887155613130218, 1.5369957781573578, 14.335876573051285, 11.929262280456676, 11.044450293463969, 10.36093111457249, 13.745212593669146, 16.834662952371144, 16.93580994074611, 17.470897631270994, 4.303524198034291, 13.922274766693429, 4.478824165809241, 8.107660131738285, 11.136124492680874, 11.451032085656447, 11.49573737388422, 12.350248844112016, 11.834884932612528, 12.453337971940126, 13.043472792003815, 13.859704333793928, 14.35692848568535, 16.258848294975728, 2.285893577722429, 14.901078016788826, 14.506020977248744, 10.536788398737936, 15.482189895301577, 13.321024846336575, 15.221156586072677, 15.30014001316169, 10.699749160687663, 12.051031787025423
lib, samsungS7, oneplus3, 14.895520357028525, 14.665425304513096, 12.328247275630755, 7.8000004804455845, 5.279695943563542, 10.517964095392466, 7.429619568336804, 5.6491977389742285, 12.140428643603093, 9.753096534968986, 14.5561862053411, 12.753906004446792, 14.867150207127438, 16.62773138668009, 16.293055669407007, 15.817488695264382, 16.01850772648754, 16.496841098313663, 1.049738958804255, 11.798650338233529, 16.21491786636584, 13.707657326552217, 5.3496164922244365, 11.56668814648239, 9.182051691867368, 5.157493209486743, 12.754852858754079, 0.3476156990275667, 7.770540336457242, 14.039298543307726, 15.76767107134799, 16.522067336679783, 8.261819053603112, 1.9148755660879329, 2.7429125498605558, 2.52172164342042, 15.748026325176886, 15.541611431291543, 4.349242230371724, 2.904930138160098, 2.657071063492844, 4.891029784569023, 16.032708988134097, 15.857411538052787
lib, samsungS7, samsungS6, 16.2304747224756, 13.390004614660404, 6.167927955497575, 11.75676639577693, 7.9173945798391525, 6.547750681103329, 9.93336179653624, 8.765253195168745, 7.799345473896042, 7.400222204413706, 14.647416680263515, 16.143865053527044, 14.33282642797398, 14.370606998891398, 14.239957152302072, 15.922744865333396, 16.272077439132495, 16.438401646405985, 15.946645609303696, 16.560304797169312, 16.234723575001414, 11.358844049873392, 13.323189866066226, 13.5703229307113, 11.085065499769394, 14.577541206580255, 8.605351973113093, 14.031365131639822, 11.312725761443122, 13.456146004833206, 8.903601108357268, 16.642527146566547, 13.152999960959628, 16.49285344491247, 7.031025859903158, 16.92539995580264, 9.354797784655087
mech_f1, oneplus2, oneplus3, 8.358285939949742, 3.96177426915793, 0.34754870128766907, 1.119050698168063, 2.0542826151029705, 1.4430818064122262, 0.3968865329545223, 0.6724454478639704, 0.9965841877660784, 1.3243178369408066, 6.921521340362845, 1.8391584743204559, 2.7505214430535654, 0.15827623207546673, 1.259397700460837, 2.173016790966492, 3.1220663637512005, 1.7365548699229034, 3.3453360735687854, 0.3087740068231379, 18.29996956243009, 2.355545579505607, 3.1534013781584527, 1.2787062259448039, 2.349433315568138, 1.0317395144710306, 5.270967641134534, 5.15991423083172, 4.452525394857463, 7.513137643141394, 9.480695397778867, 4.362847012473961, 1.1112911952778965, 4.844626858367989, 5.372938803023934, 6.141166280580189, 2.1325676274176475, 5.776103973231585, 2.2923560933494813, 8.352564170208145, 3.6989165841931757, 9.329537326173446, 1.063449975474381, 0.5684939096399938, 3.3941198811025024, 9.624949010075566, 2.1778655602351606, 0.34221854637851545, 1.2301178781563857, 1.6441304928095948, 18.85019947968036, 17.529525204562997, 1.3399422689046485, 2.29284368554303, 0.30941332143893263, 2.0280545987548244, 3.080659683684806, 5.942365994005618, 13.218839552979496, 2.5809995695921732, 4.148576415231474
mech_f1, oneplus2, samsungS6, 7.314037672853261, 13.21754487449641, 6.419420176690428, 1.9755729194930292, 0.7493103145894785, 10.467437384042963, 9.367345458055743, 6.805090787543316, 4.183410393362253, 0.29745714564808184, 7.674869611122457, 5.3365017070778045, 3.360267622909496, 0.1398299781785541, 4.8353616345629815, 4.564071540475342, 4.591795510073418, 0.8325141296580517, 1.7791057385643476, 1.0108377773224453, 0.16381271410064024, 1.4892180547153333, 1.7904457842101476, 2.3697058055133846, 2.824484906278871, 4.805434017889908, 5.315975537122946, 5.269962466417181, 0.3190503082658783, 2.1041088042560183, 0.7174173329033813, 9.614159427142678, 8.912283369363491, 5.207859519251619, 5.58593847611069, 14.502396313437233, 9.424403741572695, 15.527153584056384, 12.957236297070601, 17.520261859352342, 19.603022201202567, 19.684672450331295, 14.22739928585992, 18.484672054166168, 19.49572261469574, 16.57105102849132, 15.439778935917063, 16.19940906181384, 19.024005898839874, 17.962493351549583, 18.725479801709966, 10.041208499957747, 13.481156155416361, 2.6694549797287443, 14.981112235224476, 7.5152949221397725, 13.372636022180517, 0.644293641882379, 5.093952717968698, 21.83172457318998, 7.305707022479972
mech_f1, oneplus2, samsungS7, 4.495148913769893, 6.061705735628143, 3.4679099982331287, 6.584442384607783, 6.840016329489512, 0.30608399948480297, 0.9989186690147924, 1.1919570903375634, 0.05133089079546392, 1.4816541321394439, 2.7281807255678103, 10.793385263536953, 4.771024535262722, 6.342638331186993, 6.52054139520209, 4.0049746670737925, 4.934236422703859, 2.497903111898114, 0.4124700755090831, 0.24897836427670458, 1.4506776349122914, 1.3045027137206926, 1.6781419943658733, 1.9824802773059802, 1.9766740996674126, 4.425596532332257, 5.319215497497625, 1.3062864302743196, 0.7438999061236928, 7.393972005279803, 2.8636396918784666, 9.339648683078053, 1.573669135331936, 3.07360831665735, 3.077673072326242, 2.098801403929373, 14.557167371023501, 10.979535277334435, 11.335538893296004, 17.596696397687005, 2.447067577673918, 14.123564050410588, 6.545983586478614, 0.6101954241202527, 9.310453532053375, 10.83503226592056, 10.879932831261435, 6.181929130645576, 16.713588724429798, 1.5435138574133127, 7.003605497070115, 18.854471924719185, 12.67236563983573, 6.346974389075561, 13.322359881617768, 13.028385056243396, 0.9806961217948843, 0.5018515761569793, 1.9051019866429069, 13.14763127580608, 8.335196019807604
mech_f1, oneplus3, oneplus2, 4.7988381097545805, 22.052665333734396, 2.430421853998462, 2.342454341252269, 1.439415994198887, 0.09814142833738482, 1.9321967730450458, 3.8951475272427567, 3.5898437141850668, 2.383771646277688, 7.360808262728874, 3.70652365645623, 4.948001867180814, 5.462108730563636, 5.028015319501808, 1.1301267069894816, 8.658759721891071, 11.045410796009705, 2.7069254147777144, 5.374411040423098, 1.0888581448223444, 1.4732539257322401, 13.248892899255504, 6.064175393912712, 1.1062330734646308, 3.195196174891777, 10.255475135754036, 10.438473514248761, 5.647147952437734, 4.40855746089762, 3.455919744027764, 1.014759597868545, 4.485377052107441, 0.6321218719465896, 1.1060381882710555, 2.0166327340017434, 4.095112095421265, 1.295708451707287, 2.1124985086766803, 7.305643004191302, 4.551650409186435, 2.583221927184019, 0.20477703303205774, 1.860811606931707, 2.842685774585406, 3.2741625402461985, 2.729694567283648, 3.764080716215494, 8.180958856007765, 3.5290141211293244, 4.1902244166945275, 2.761932308550454, 1.6662706426924465, 1.9656467201831636, 0.9214431290734894, 3.916707035753686, 2.7980254161977527, 0.18684730923639914, 0.5147848102370609, 13.007311171926428, 4.352144593428832
mech_f1, oneplus3, samsungS6, 4.578124822119963, 9.186363506989842, 3.8371496422261115, 3.617392112248063, 4.147164901222712, 6.3907538020535215, 7.846686915314897, 0.570164807891146, 4.256142419795955, 0.021710204665851728, 3.3220542223258276, 1.074398180039103, 1.2420360486093578, 1.5175161483310513, 5.901436410122873, 3.100540949893195, 9.07353074981663, 3.2362805843244553, 3.16717633687057, 3.0597524408253647, 3.1476957922985624, 1.8187776548612802, 0.7656227238807869, 0.9834486258062327, 1.7348959402456285, 1.36542970809406, 6.060337538563253, 3.653709425287264, 3.0131312874610425, 4.890254829229234, 2.021450575245233, 12.788631842705751, 7.085142967334194, 0.5216021706171735, 4.7994411269756645, 9.622903439589738, 0.29376612847083844, 6.292524033895246, 10.000302710546135, 13.82482369702794, 10.199293789905893, 16.783052919750233, 8.033189563047383, 18.190242175060636, 17.997204482334983, 6.152663245633069, 4.339315297067058, 6.375164337414185, 6.524132892502459, 6.315472960161323, 10.426335462309012, 1.2854979975554381, 5.44441301786639, 6.667411788317265, 19.972594399041128, 11.603909603076966, 0.3737492668901642, 0.39653795504908806, 4.440109233416827, 15.371491700520023, 5.514045788932704
mech_f1, oneplus3, samsungS7, 5.497772410080919, 9.829184736619645, 0.05545766959706022, 1.4966323621700661, 2.093828371897702, 0.5788930821169204, 0.5505541533401522, 2.030481789171934, 3.9628586281171616, 2.8116638472189766, 2.7170786771172977, 7.263646383386386, 6.444782991321593, 7.77111771037119, 1.3800897398877212, 5.589304573211546, 8.058450765132122, 3.2631672810763774, 3.6679925481115476, 4.085165076381161, 3.221870770519962, 1.4798203299980461, 1.3655503560966435, 2.096632508534516, 3.402810480468667, 3.0239560494262006, 7.758453114939011, 1.0853008076582955, 5.170553542400235, 1.148098130372168, 3.071138384054126, 4.544021595530919, 4.204795157933616, 3.236840749426682, 4.936286135349401, 10.237556124980081, 8.95208122970797, 3.712948680119093, 7.167363425395836, 8.07958663597972, 2.1144177205820722, 7.991486028861978, 4.778498680935941, 2.5624945452581582, 12.863524745197543, 8.503818803925393, 5.897549611151278, 5.150853082481378, 20.013389692685312, 3.04783361193117, 5.344703902781865, 13.597511794160239, 13.706665870319057, 2.2452757722000936, 3.1101206143408255, 3.1756628950693497, 0.2540020915513786, 4.175379359837676, 0.9666533272703443, 1.8750110286613422, 8.211642395642327
mech_f1, samsungS6, oneplus2, 6.53382891421089, 19.34472687720922, 6.005930547729023, 0.618676281260296, 6.531781412675484, 2.8869753143370844, 4.558666609146896, 4.839117455810806, 7.643415631066057, 7.962266440986222, 8.763644712077543, 5.17460757075021, 8.159578998322559, 6.346845719984928, 8.011149217402922, 9.087185504748872, 1.692710118841747, 5.014336291167373, 4.001018784009439, 4.371972519372292, 1.554209500291696, 2.405728912953277, 6.039919194743554, 0.8129803628622261, 1.9746367383064192, 5.593722402549081, 6.477857376641247, 3.0716770204741883, 5.134143699997283, 3.485243267863725, 2.5709256190516907, 0.468826008412707, 1.3858776614333022, 0.678113599506872, 1.9966160481364397, 4.478285523586875, 3.5536976908684927, 2.456920722478703, 6.153953733720802, 6.320949159001365, 5.746871015983523, 7.857397795081736, 6.056349715579965, 9.049956078724302, 9.269087299324292, 3.1095641765459128, 3.192034534834396, 8.000495345484435, 9.941679527055895, 8.60689721742331, 6.684236373042147, 7.482454874618674, 6.093177143669634, 4.0980740236213595, 4.359791208390075, 3.459295671254851, 2.04545235107958, 0.08346584504464391, 0.9904586082337891, 2.138907267507097, 1.885012651128207
mech_f1, samsungS6, oneplus3, 6.280795698751684, 0.6782839622554016, 0.48122508076837617, 1.3849829084758982, 1.013033452051506, 2.048261097581141, 1.221600351160808, 4.154750554122615, 6.078011601922735, 5.28321458557363, 6.049018923109025, 1.5664074673587016, 0.6370365795595608, 4.198172919988744, 6.359833975832863, 10.429937955302634, 11.378568706509004, 2.065927719501686, 5.806182226122337, 2.513725974009969, 8.991144006393213, 0.46032823567986236, 6.406194192966496, 2.712725603798645, 2.944657887004225, 3.0632185608657614, 2.9749321714355332, 3.0406427999112204, 1.43816120555123, 3.423951908263478, 7.61612418576016, 4.802113508534838, 2.5469189657107396, 3.103537760406393, 1.4948284091741177, 2.7244452909037817, 6.32643848545862, 11.29647516572551, 7.787631350415988, 10.967018590391165, 4.2231457596628585, 4.881094868894913, 5.832337619983896, 5.653660357796836, 8.068073421561468, 12.429806033743418, 2.9305953652407544, 11.070245972171579, 9.294157488567835, 9.165779425707397, 7.1957163111464295, 0.046767356369959025, 5.071140433646178, 7.764995466609237, 4.113484729714296, 2.1301252168173033, 2.2738476196872157, 0.02895667799668275, 6.42053789862175, 0.8440703777507974, 3.1792485836928814
mech_f1, samsungS6, samsungS7, 4.111928277140789, 2.9040252055544125, 0.07890542697003043, 1.498285188373971, 2.4600701705376657, 1.0494323165906592, 3.2052772748164102, 4.015621630064126, 0.0059106099024520305, 1.8984427304302096, 2.4425691725878154, 11.283914811508927, 2.753208319822002, 4.115391670189474, 3.4891216462645085, 8.400572772527603, 8.521554838644898, 4.843172280784704, 2.304089096943551, 0.059449785635003215, 2.3939995272399655, 9.671881705251032, 0.9889310808202869, 1.8444508337171086, 7.469572878985618, 2.503459420472993, 3.1835149532678373, 3.13331805966394, 1.011203748928138, 6.725963687630341, 3.0050734192232462, 4.9042026233132745, 0.45684809232854756, 1.4717053668016167, 4.177600527181825, 0.6198059196362538, 0.836480021136782, 0.2448599676096566, 3.883061965358224, 13.279219597743715, 6.174352552831688, 7.306784089260661, 5.632985353662351, 4.103605040665023, 5.993499531078866, 10.94684447666, 4.062105777194864, 8.850523361533222, 1.0690667486087986, 9.522896625340907, 5.851504195216314, 0.42642876683065767, 1.3074122177533445, 1.5213022075881268, 2.3221700413692994, 1.7386232489122075, 1.640529054973722, 5.919757435753578, 0.9913836100998606, 6.174496603560392, 6.784506436877198
mech_f1, samsungS7, oneplus2, 13.871927911018824, 20.07301288287154, 3.3212918796404427, 2.178285298349093, 0.40806088228038784, 6.333921630271023, 6.81445628640479, 2.106183248260565, 3.719302310724649, 4.755792255764064, 7.6005096741251235, 2.6704278074860754, 6.234135085487823, 10.56206291966911, 7.351052251438516, 10.777228070903117, 0.5079732824124241, 7.773551689023994, 1.515625393007141, 7.296242316627701, 0.81276131551188, 2.1738269281775806, 14.237355300062248, 1.8763342184330634, 0.36497511089449197, 7.09261783273049, 6.6334521927219905, 4.449866495392048, 6.08797489594163, 5.388077749441774, 3.11676326951314, 0.5334535232452039, 2.889211460474163, 1.9448155076587772, 2.5135022900773802, 2.9465732409084944, 1.4255134625319623, 0.7941223708561449, 0.8033956708799922, 1.1208041392411208, 3.224416363626388, 2.948117321956143, 6.804612788890962, 3.971246121421614, 2.0234274779960315, 2.392521538951691, 1.2736462709621865, 5.566212263587466, 9.834599037405042, 2.9493923603459247, 6.9809599090724825, 6.205769490399761, 1.6677804399754332, 5.082080485129511, 3.0942970790442206, 2.0479496132786266, 1.0446775229425185, 0.5638902980065329, 0.34569262924487765, 4.606943386439571, 1.7511504093219843
mech_f1, samsungS7, oneplus3, 6.4109409319309805, 3.937045109856652, 4.227993633555003, 1.5492383549473805, 0.5991999856403696, 1.0572963878241843, 1.4009084988800211, 2.1319728357990515, 6.845397296380293, 4.068801890472326, 6.084952096351475, 0.17523767692712097, 0.551231521979848, 7.625882268338006, 6.164064330556802, 0.9415491434547674, 1.8899399799588508, 0.4053698991311751, 9.233159769195577, 1.2957375162253153, 9.653432306755345, 3.3364293734934116, 2.2216341679680123, 1.5694568590301385, 1.473507441353923, 4.755907685626727, 1.3120515089346803, 4.831632364254831, 2.373952854221812, 0.2428474223238414, 3.5117347600580295, 4.157409137038445, 2.773512349876773, 2.2275054590904455, 1.094537631958709, 3.0902223056249816, 3.531358466311967, 7.5709848959440595, 2.3891303139295945, 2.106035179264962, 2.755211330471529, 0.7424712771966162, 4.065002448014404, 1.7710145221267357, 7.198329294765799, 13.076485255610097, 1.4322206436480083, 0.3509409674830746, 1.9873286893013282, 1.0860335283412013, 4.117210533458983, 3.119260518281927, 3.2417259314597406, 1.3281651627868154, 4.07821319624473, 2.024925133756387, 2.01736222386021, 0.9654817549901672, 4.880036768785563, 1.1510838076831686, 2.2122372138857935
mech_f1, samsungS7, samsungS6, 4.472793286016586, 8.71148537354221, 7.156165620822184, 1.41799652773276, 2.32421829417, 13.24136599410112, 13.444111845952365, 12.903726259226845, 12.276971613866483, 3.6912125766743813, 6.015373010865979, 0.42554397198684896, 0.3460465064778134, 2.949749410289531, 1.9804994422894433, 7.000629975730004, 5.688650619183268, 1.8753683276944937, 1.4552497403063303, 3.0154336767885344, 1.931472942898307, 3.9307339464897497, 1.3828074762598523, 2.1441592321274383, 0.42403160130401796, 3.280874382202533, 3.2095557767478837, 1.6319234360355785, 0.2363748106941974, 2.2280917513474154, 4.8171895258843, 13.077559769452206, 8.776364717874797, 4.148362480043039, 4.385718527039591, 4.184725973047973, 0.9840168910489169, 2.264470707258688, 12.724956251059295, 6.432747126169747, 2.6177462531262043, 14.530547447280847, 6.079437815936065, 14.264811870819653, 13.51978822269745, 4.953695534337806, 9.334609179551906, 6.939770182395227, 3.2940595571151077, 2.081541110917711, 3.210035889192695, 0.485068017593848, 3.6118621564300653, 0.34983343285180935, 3.4774234248523492, 1.040838275066037, 5.740756747141675, 0.967270221873976, 2.0220758567215182, 8.148090484953823, 7.360938930733484
